AssigneeId,PermissionSetGroupId
00590000003uziNAAQ,0PGOn0000000vMTOAY
0059000000U0D6XAAV,0PGOn0000000vMTOAY
0050o00000V7fijAAB,0PGOn0000000vMTOAY
005GB00000YcOYvYAN,0PGOn0000000vMTOAY
0059000000U0IkmAAF,0PGOn0000000vMTOAY
0050o00000YaLKcAAN,0PGOn0000000vMTOAY
00590000001p7HFAAY,0PGOn0000000vMTOAY
0050o00000ZHUkTAAX,0PGOn0000000vMTOAY
005On0000023tOcIAI,0PGOn0000000vMTOAY
00590000003vZMyAAM,0PGOn0000000vMTOAY
0059000000U0a4GAAR,0PGOn0000000vMTOAY
0050o00000Ya4E1AAJ,0PGOn0000000vMTOAY
0059000000TzwzkAAB,0PGOn0000000vMTOAY
0050o00000XIi09AAD,0PGOn0000000vMTOAY
0050o00000YaLXMAA3,0PGOn0000000vMTOAY
0050o00000YaK5HAAV,0PGOn0000000vMTOAY
00590000000qro3AAA,0PGOn0000000vMTOAY
0050o00000XIsxIAAT,0PGOn0000000vMTOAY
00590000001MngYAAS,0PGOn0000000vMTOAY
00590000002ApvxAAC,0PGOn0000000vMTOAY
005GB00000YcRKrYAN,0PGOn0000000vMTOAY
005GB00000YdfY7YAJ,0PGOn0000000vMTOAY
005GB00000a8S6VYAU,0PGOn0000000vMTOAY
005GB00000a7aCTYAY,0PGOn0000000vMTOAY
005On000003kJIrIAM,0PGOn0000000vMTOAY
0050o00000YaIBwAAN,0PGOn0000000vMTOAY
0059000000696gFAAQ,0PGOn0000000vMTOAY
005On000003reVRIAY,0PGOn0000000vMTOAY
005On000004RPT3IAO,0PGOn0000000vMTOAY
005On0000028sN3IAI,0PGOn0000000vMTOAY
00590000001QVBqAAO,0PGOn0000000vMTOAY
0050o00000YaMYaAAN,0PGOn0000000vMTOAY
0050o00000ZHaAOAA1,0PGOn0000000vMTOAY
005On000003CemLIAS,0PGOn0000000vMTOAY
0050o00000XIvAdAAL,0PGOn0000000vMTOAY
0050o00000ZHaQbAAL,0PGOn0000000vMTOAY
0059000000TzwjmAAB,0PGOn0000000vMTOAY
005On000003Bkx3IAC,0PGOn0000000vMTOAY
005900000029vfPAAQ,0PGOn0000000vMTOAY
0050o00000YaHx6AAF,0PGOn0000000vMTOAY
0050o00000YaMOfAAN,0PGOn0000000vMTOAY
005GB00000YcRxyYAF,0PGOn0000000vMTOAY
0050o00000YaIqVAAV,0PGOn0000000vMTOAY
00590000002aECoAAM,0PGOn0000000vMTOAY
00590000001O9IXAA0,0PGOn0000000vMTOAY
00590000006YkYiAAK,0PGOn0000000vMTOAY
0059000000TzgoMAAR,0PGOn0000000vMTOAY
0050o00000XHIjGAAX,0PGOn0000000vMTOAY
005On0000023uyzIAA,0PGOn0000000vMTOAY
0050o00000YaMOaAAN,0PGOn0000000vMTOAY
0050o00000YHYpFAAX,0PGOn0000000vMTOAY
005GB00000YeuDKYAZ,0PGOn0000000vMTOAY
00590000003v8hOAAQ,0PGOn0000000vMTOAY
00590000001NoIJAA0,0PGOn0000000vMTOAY
0050o00000YHZgdAAH,0PGOn0000000vMTOAY
00590000003uoCpAAI,0PGOn0000000vMTOAY
00590000001ObtsAAC,0PGOn0000000vMTOAY
00590000002bd3UAAQ,0PGOn0000000vMTOAY
005GB00000a8EPdYAM,0PGOn0000000vMTOAY
00590000006ANMUAA4,0PGOn0000000vMTOAY
005GB00000a8D80YAE,0PGOn0000000vMTOAY
0050o00000ZHWEGAA5,0PGOn0000000vMTOAY
005On000002l5j3IAA,0PGOn0000000vMTOAY
0050o00000ZHfkqAAD,0PGOn0000000vMTOAY
0050o00000XFy4hAAD,0PGOn0000000vMTOAY
0050o00000YaK7rAAF,0PGOn0000000vMTOAY
0050o00000ZHJ9kAAH,0PGOn0000000vMTOAY
